actual,predicted,error
12988.384379755264,28841.120588820573,-15852.73620906531
12786.21876186201,34549.316302007435,-21763.097540145427
13054.982648753754,37784.94074637724,-24729.958097623483
13354.36047311418,38629.528910333946,-25275.168437219763
14032.420621090994,38350.45472316407,-24318.034102073074
4416.985496564466,4258.560947505712,158.42454905875456
4607.576996564466,4257.957503020667,349.61949354379885
4593.694496564465,4253.62774004647,340.0667565179956
4521.1145965644655,4342.490806615221,178.62378994924438
4411.888496564467,4431.468382145551,-19.579885581084454
63745.0117,65603.3542173097,-1858.3425173096912
62934.0054,75698.54649337969,-12764.541093379688
68653.8782,79228.2102447458,-10574.332044745795
69132.89970000001,83328.07988821458,-14195.180188214566
69603.09300000001,84928.6735736062,-15325.580573606188
5704.352626058956,5707.677399658452,-3.324773599495529
5708.006826058956,5695.16285083209,12.84397522686595
5706.879926058956,5745.533300842359,-38.653374783402796
5706.896226058956,5821.7951084061815,-114.89888234722548
5708.186226058956,5861.487349934094,-153.30112387513782
5147.727167710927,5143.271316480914,4.45585123001274
5601.406658893659,5142.129200070908,459.2774588227512
5606.13025889366,5141.558810681808,464.57144821185193
5603.087358893659,5141.795869987261,461.2914889063986
5599.108258893659,5142.4016443345345,456.7066145591243
103598.0643635196,87379.82340655044,16218.240956969166
111653.99674048553,83021.94807325029,28632.04866723524
94969.78590201391,80515.83381645853,14453.952085555386
107670.58619684464,77185.51372510137,30485.072471743275
101188.17704365682,70691.27120423825,30496.90583941857
12032.023364286448,12028.790725286452,3.2326389999961975
12028.260464286446,11977.755638048378,50.504826238067835
12029.149464286447,11977.755638048378,51.39382623806887
12031.525564286449,11977.755638048378,53.769926238070184
12029.893964286448,11970.281162347395,59.61280193905259
2640.490226947564,2633.71817271886,6.772054228704292
2643.698126947563,2631.5874129013882,12.110714046174962
2653.713026947564,2617.94651995038,35.76650699718357
2658.546326947564,2612.8753886754953,45.670938272068724
2666.2740269475635,2612.4450876754954,53.828939272068055
145331.541,172167.6908336221,-26836.149833622098
150735.5518,171389.26706191862,-20653.715261918638
145282.35599999997,171782.55705091864,-26500.201050918666
144755.77550000002,171759.35165591867,-27003.57615591865
148030.69139999998,171759.35165591867,-23728.660255918687
4031.991096564466,4049.451637264935,-17.46054070046921
4106.878296564465,3997.510569264936,109.36772729952918
4292.813396564465,3997.510569264936,295.3028272995289
4376.083796564465,4001.4212992649354,374.6624972995296
4483.328796564465,4063.2832126701414,420.0455838943235
6357.130161132238,6358.892843121766,-1.7626819895285735
6359.988161132238,6358.892843121766,1.0953180104716012
6361.568861132238,6358.892843121766,2.676018010472035
6363.441061132238,6358.892843121766,4.548218010471828
6139.976034417447,6358.892843121766,-218.916808704319
150039.96430000002,146383.09181399998,3656.8724860000366
189615.042,146383.09181399998,43231.950186
187679.2303,146383.09181399998,41296.13848600001
178990.15370000002,146383.09181399998,32607.06188600004
146096.21740000002,146510.12637435694,-413.9089743569202
36690.56002358368,30186.550809671004,6504.009213912679
35730.60739169322,29744.719543711315,5985.887847981907
33402.42089005272,29429.585292172997,3972.8355978797263
35673.73852358368,29839.651543422588,5834.08698016109
33217.93682358368,29661.463422674326,3556.4734009093554
11191.798926733638,10933.798781010344,258.0001457232938
10996.703765794666,12270.753804310843,-1274.0500385161777
11275.637465794664,13735.511479763116,-2459.8740139684523
11715.667565794663,16008.56848996394,-4292.900924169277
11481.724765794666,17927.70199872267,-6445.977232928004
2870.1724082573533,2866.9351144525886,3.237293804764704
3036.840708257353,2841.3409731215356,195.49973513581745
2833.169808257353,2834.384699711948,-1.2148914545950902
2862.283608257353,2837.4062180349993,24.877390222353824
2876.6183082573525,2842.519864597848,34.09844365950448
7309.62707646444,7068.598642336314,241.0284341281258
7454.99587646444,7366.59163663376,88.40423983068013
7564.502676464439,7415.101403758222,149.40127270621724
7986.553276464439,7467.314891032371,519.2383854320678
8470.120243168907,7189.481962030031,1280.6382811388758
96416.93204981816,137725.349654175,-41308.41760435683
99757.80940143428,139171.0115107699,-39413.202109335616
100527.21345724822,139228.66280816725,-38701.449350919036
101091.06725724824,138060.06193472422,-36968.994677475974
102031.1395311612,139023.46953485857,-36992.33000369737
1806.637435405652,1888.1424733445022,-81.50503793885014
1821.6596354056512,2074.678805610621,-253.0191702049699
1824.744235405652,1993.3594980815415,-168.61526267588943
1869.199204992216,1938.728124373507,-69.52891938129096
1872.2008421664484,1938.6859201452119,-66.48507797876346
43487.142878472456,46287.37143563184,-2800.228557159382
44371.63027847243,46550.331534763856,-2178.701256291424
44758.42917847244,48083.41336306272,-3324.9841845902774
47216.22017847245,45296.76955425293,1919.4506242195203
48655.19707847243,38519.59270736209,10135.604371110341
38063.00462208492,42091.18435117003,-4028.17972908511
38016.63642208492,47411.88157752478,-9395.245155439858
39034.957822084914,48284.63652604645,-9249.678703961537
37653.04852208492,48284.432812393745,-10631.384290308823
35748.01982208493,48284.432812393745,-12536.412990308818
11680.72705619329,11915.845473977955,-235.11841778466624
11780.644456193288,11915.845473977955,-135.20101778466778
11621.130056193291,11915.845473977955,-294.71541778466417
11819.28145619329,11915.845473977955,-96.56401778466534
11956.50305619329,11915.845473977955,40.657582215335424
16037.380502247704,18290.398057779657,-2253.017555531953
16092.225022853692,19087.816418744558,-2995.591395890866
16560.638222853693,18815.902812652592,-2255.2645897988987
16797.09422285369,18626.629619956202,-1829.5353971025106
16802.215622853695,18775.305453160403,-1973.0898303067079
10217.483142337474,10265.548437594005,-48.06529525653059
10209.676342337476,10213.518270401108,-3.8419280636317126
10212.575842337475,10130.412014039368,82.16382829810755
10203.233942337476,10105.993719972352,97.24022236512428
10202.050042337476,10105.988127972352,96.06191436512381
3802.799134033,3768.6481728869862,34.15096114601374
3836.081234033001,3768.6481728869862,67.43306114601455
3802.132834033,3768.6481728869862,33.48466114601388
4282.132097716104,3755.488966886986,526.643130829118
3994.1391340330006,3785.943345355708,208.1957886772925
144685.25427546437,129815.2194337986,14870.034841665765
142587.60310750984,129815.2194337986,12772.383673711243
145093.8258075099,128818.22600863717,16275.599798872718
168991.34306712818,128818.22600863717,40173.117058491014
161893.36541794508,128818.22600863717,33075.139409307914
4928.717697011354,2997.356144786728,1931.3615522246264
5115.139397011355,3132.976077004194,1982.163320007161
5048.231497011355,3368.0684919406463,1680.1630050707086
5014.631397011355,3569.1484790144546,1445.4829179969006
5040.661278593365,3626.6928864348133,1413.9683921585515
45241.29239707087,46439.37389207092,-1198.0814950000495
48790.27459707086,46439.37389207092,2350.9007049999345
46491.60369707086,46439.37389207092,52.22980499993719
44880.72089707088,46439.37389207092,-1558.6529950000404
48340.911117617776,46439.37389207092,1901.5372255468537
788298.5803999999,713896.8477399993,74401.73266000056
806532.0663999999,713896.8477399993,92635.2186600006
771951.5558,713896.8477399993,58054.708060000674
795936.3005,713896.8477399993,82039.45276000071
814927.8645,713896.8477399993,101031.01676000073
14921.669319189632,14844.053044667085,77.61627452254652
14921.032919189633,14844.053044667085,76.9798745225471
14921.967919189632,14844.053044667085,77.9148745225466
14923.054019189633,14844.053044667085,79.00097452254704
14924.148119189633,14757.363554099558,166.78456509007447
7333.0815022893985,7779.339506220437,-446.25800393103873
6692.13509344023,7509.07229397714,-816.9372005369105
6834.845993440229,7504.184963227862,-669.3389697876328
7305.621782642313,7504.184963227862,-198.56318058554916
7638.711202289399,7496.780932098225,141.9302701911738
-20314.458800000004,273.42435599999885,-20587.883156000004
-18670.4818,273.42435599999885,-18943.906156
-17338.229199999998,273.42435599999885,-17611.653555999997
-16771.2806,273.42435599999885,-17044.704955999998
-22452.2934,273.42435599999885,-22725.717756
39637.91997881166,19645.865092794123,19992.054886017537
39916.030418153845,19751.3541842621,20164.676233891743
40035.13829659617,19786.640176901532,20248.498119694636
40581.475396596165,19779.21318334837,20802.262213247795
41089.66584979086,19801.868979903633,21287.796869887225
6334.997411298567,3158.460137381239,3176.5372739173285
6500.034911298565,3960.987146231723,2539.047765066842
6601.387411298565,4542.166487998262,2059.220923300303
6504.063011298568,5183.167037095763,1320.8959742028055
6469.546511298565,5248.212941174055,1221.3335701245096
1908.45021272466,1907.4827585930043,0.9674541316558134
1493.3218632986632,1929.0798415315494,-435.7579782328862
1502.5818632986634,1909.5736191191972,-406.99175582053385
1504.8343632986634,1893.820288773942,-388.98592547527846
1498.5796632986633,1874.250181906086,-375.67051860742276
60075.77299006373,92321.48171765862,-32245.708727594894
61906.93726321547,91279.2667823921,-29372.329519176623
61251.90497892004,91279.2667823921,-30027.36180347205
64500.306552441085,91285.43472866213,-26785.12817622105
65038.41511733966,90464.43528711914,-25426.020169779476
46438.92091686717,43698.95143229239,2739.96948457478
46217.036916867175,43447.24714407623,2769.789772790944
45852.75161686717,43659.53328485989,2193.21833200728
47272.27661686717,43562.058793391,3710.217823476174
48525.32371686716,43339.89026912694,5185.433447740223
232029.1120502917,328283.3429931944,-96254.23094290271
234261.45186399168,328283.3429931944,-94021.89112920273
236913.6070639917,328283.3429931944,-91369.73592920272
232683.44036399169,328283.3429931944,-95599.90262920273
232169.71021622844,328283.3429931944,-96113.63277696597
6545.1612222854665,6561.043774707563,-15.882552422096524
6550.1041222854665,6596.5161322352515,-46.41200994978499
6489.327736646022,6597.576493824016,-108.24875717799478
6500.953036646022,6506.193832004776,-5.24079535875353
6494.256936646022,6418.942076149582,75.3148604964399
85277.53176248117,74456.79613867647,10820.735623804707
75358.36186248116,74456.79613867647,901.5657238046988
74372.04316248116,74456.79613867647,-84.75297619530465
72171.08886248115,74456.79613867647,-2285.707276195317
70589.85346248116,74456.79613867647,-3866.9426761953073
55593.73387412376,52894.27017468167,2699.4636994420944
54361.5215793024,52898.012311722894,1463.5092675795095
55972.17328438607,52239.08538562305,3733.087898763013
55854.567384386064,51393.37513062555,4461.192253760513
58155.73998438607,50772.50058659202,7383.239397794052
32189.060466158284,32187.96381876553,1.0966473927546758
32189.060466158284,32187.96381876553,1.0966473927546758
32189.060466158284,32187.96381876553,1.0966473927546758
32189.060466158284,32187.96381876553,1.0966473927546758
24196.61869615617,32187.96381876553,-7991.34512260936
-29681.1494,-35813.17817447925,6132.028774479255
-26583.5903,-26356.623320479266,-226.96697952073373
-27489.0981,-19037.144590479278,-8451.953509520721
-27500.8816,-11359.065835312398,-16141.815764687602
-27842.44980000001,-2832.927962031047,-25009.52183796896
2797857.2412,2670039.110351996,127818.13084800402
2844803.7562999995,2670039.110351996,174764.6459480035
2919286.2561000003,2670039.110351996,249247.14574800432
2978585.2574000005,2670039.110351996,308546.14704800444
3115113.7483999995,2670039.110351996,445074.6380480034
13785.260138305164,13841.625205845223,-56.36506754005859
13552.360138305166,13803.691406757107,-251.33126845194056
13763.450738305164,13745.836346764265,17.614391540899305
13750.755038305164,13351.060062139988,399.69497616517583
13877.873438305163,13351.060062139988,526.8133761651752
3628.4660838041727,3901.3157783861548,-272.849694581982
3637.360483804173,3901.3157783861548,-263.9552945819819
3634.8617923893576,3901.3157783861548,-266.4539859967972
3643.4844844872814,3972.920452305926,-329.4359678186447
3637.6884923893576,3972.920452305926,-335.2319599165685
2720040.256,2617466.8528449996,102573.40315500041
2766926.6639999994,2631138.272410999,135788.39158900036
2840113.1285,2664846.801402997,175266.32709700288
2902693.1093000006,2656033.9233149965,246659.18598500406
3039089.0927,2656033.9233149965,383055.1693850034
69457.51151668817,73911.34067911925,-4453.8291624310805
69739.67681668817,74878.98045250567,-5139.303635817501
70671.64921668817,75027.03689900372,-4355.387682315559
67395.41931668816,76540.70411230778,-9145.28479561962
67406.92551668816,76777.05061099703,-9370.125094308867
142481.5989,121217.6403099004,21263.958590099617
142271.91610000003,118898.30816263428,23373.607937365756
148024.6596,118793.96290563425,29230.69669436576
147363.8735,117570.78752315734,29793.085976842645
149095.47200000004,117959.86110294885,31135.610897051185
4820.895005393527,5064.274881620679,-243.37987622715173
4216.593200246742,5477.776873710764,-1261.1836734640228
4828.669205393528,5513.430386107144,-684.7611807136163
4846.906405460193,5565.41055708404,-718.5041516238471
4634.346185746443,5571.908496098135,-937.5623103516928
17448.03263843007,14414.682771653017,3033.3498667770546
16690.154938430074,13879.338003750509,2810.8169346795657
17146.048138430077,13381.201032122794,3764.847106307283
17273.31433843007,13201.751814202844,4071.562524227227
16703.255538430076,13032.414840125019,3670.8406983050572
2536.281567575049,2580.7990052580326,-44.517437682983655
2536.438667575049,2580.747615258032,-44.30894768298322
2535.1981675750485,2669.4532113118566,-134.25504373680815
2534.1038675750483,2713.290533040898,-179.18666546584973
2530.1337675750483,2713.213110111175,-183.07934253612666
-1944.5795831328344,-488.8380834522513,-1455.741499680583
-1937.4841831328351,-76.3048112061623,-1861.179371926673
-1878.3260831328328,683.1531971667356,-2561.4792802995685
-1804.920583132834,1775.1404930254264,-3580.06107615826
-1986.498983132834,1819.574062415238,-3806.0730455480716
6072.873678889561,8158.027432192947,-2085.153753303386
6504.948203395475,8106.541879561149,-1601.593676165674
6068.7276788895615,7868.841645438324,-1800.1139665487626
6688.3666788895625,7901.724840340027,-1213.3581614504646
6563.925878889562,7803.880807576625,-1239.9549286870624
11544.7571469305,10211.11983457438,1333.6373123561207
11285.375624580774,13241.564668408833,-1956.1890438280589
11417.965824580771,13816.280665204677,-2398.314840623905
12214.64231593818,14935.688211807457,-2721.045895869278
11945.75344179419,14935.859415704732,-2990.105973910542
3177.265679171601,3034.63515725495,142.63052191665065
3304.405779171601,2841.0028033593226,463.4029758122783
3300.708479171602,2811.3027478897748,489.40573128182723
3319.572279171601,2755.1650664621043,564.4072127094969
3383.6540791716016,3739.1872170495362,-355.5331378779347
20892.705665271063,22000.19864431033,-1107.492979039267
21893.096165271058,22203.546395004912,-310.45022973385494
21826.460265271064,22045.722452352195,-219.26218708113083
21521.52896527106,22008.27295164621,-486.7439863751497
20769.817365271065,21885.537615496243,-1115.7202502251785
29148.50241298949,33338.91545218531,-4190.413039195824
30402.592943566266,33818.899982223695,-3416.307038657429
30207.56538270078,36319.139706540416,-6111.574323839635
30690.824273549264,39053.79580348287,-8362.971529933606
31268.276208791413,40741.42198344801,-9473.145774656597
702827.9754899819,695006.8102005657,7821.165289416211
701701.3314949928,695006.8102005657,6694.521294427104
691368.8310899822,695006.8102005657,-3637.9791105835466
697264.1819949929,695006.8102005657,2257.371794427163
698776.1618241013,695006.8102005657,3769.351623535622
20140.26378004807,17226.63550828242,2913.6282717656504
19199.41899535408,17243.844348701725,1955.574646652356
19434.94349535408,17170.63295557792,2264.310539776161
18369.964961572987,17138.416471408193,1231.5484901647942
16969.790485882924,17046.33688684065,-76.54640095772629
1452.757240941536,3760.290452989013,-2307.533212047477
1477.439540941536,4130.612752785669,-2653.1732118441328
1493.3894844570157,4142.35374010003,-2648.9642556430144
1511.1441844570156,4149.49290441246,-2638.3487199554447
1504.9348581688985,4232.1532739797685,-2727.2184158108703
1384.6114542512478,3580.547296093065,-2195.9358418418174
1380.917554251248,3660.2737862925483,-2279.3562320413002
1381.6685542512478,3657.4717830445943,-2275.8032287933465
1376.2308542512478,3651.440637904535,-2275.209783653287
1375.0205542512476,3727.878372411913,-2352.8578181606654
14708.718065794665,25034.567089217882,-10325.849023423218
14923.631665794665,26080.484267106614,-11156.85260131195
15398.878665794666,29648.95218617809,-14250.073520383423
16019.879465794664,29951.89158329319,-13932.012117498525
15774.874165794665,30319.17971163843,-14544.305545843765
47418.44779801802,37076.789624088946,10341.658173929078
46676.91347962192,36827.47758795226,9849.435891669666
46670.11059801804,36662.99924688799,10007.11135113005
46214.84327945391,37098.20505110757,9116.638228346339
46133.8270794539,42552.118475157964,3581.7086042959345
111431.36458229914,108107.71959573319,3323.6449865659524
115473.25598229916,107699.86010902637,7773.3958732727915
115928.92689869693,107064.5661063397,8864.360792357227
115464.1615959722,107436.15741237262,8028.00418359958
112999.71712425594,107940.9829233406,5058.734200915336
7787.041348051389,9494.628527624152,-1707.5871795727635
7741.569648051392,9725.551428221148,-1983.9817801697563
7920.200748051392,10332.48883669551,-2412.288088644117
8190.075148051392,10445.851905282329,-2255.7767572309367
8031.39444805139,10753.206526106991,-2721.812078055601
6629.515448184252,5963.957213592879,665.5582345913726
6652.770748184253,5782.444821223343,870.3259269609098
6633.974848184252,5325.313574697158,1308.6612734870932
6786.069248184253,5659.7475423638025,1126.321705820451
6819.589838319316,5631.987297138618,1187.6025411806986
4099.883240957247,5117.121613644143,-1017.2383726868957
4116.504640957247,5226.952359425298,-1110.4477184680509
4153.995640957247,5820.10132227134,-1666.105681314093
4159.229740957248,6100.029049540842,-1940.7993085835933
4185.167740957248,6125.149700806845,-1939.9819598495978
8016.500632216765,422.7016984055276,7593.798933811237
8126.391032216764,1205.988453512034,6920.40257870473
7973.937732216764,2790.774930058709,5183.162802158055
7785.918679303084,2767.034196036579,5018.884483266505
7506.125179303084,2786.629224524679,4719.495954778406
8355.019872453651,8302.738530343464,52.281342110187325
8532.301189226422,8302.738530343464,229.5626588829582
8570.90308922642,8292.04063845337,278.8624507730492
8712.537745167878,8277.26823724516,435.2695079227178
8605.572624936913,8270.862301374958,334.7103235619543
85858.8273719623,82765.84108967442,3092.9862822878786
87093.2819010229,83379.7650032859,3713.516897737005
87221.55813323114,82139.65591525583,5081.902217975308
92065.4289014804,85917.6741034344,6147.754798045993
94942.6659712466,86418.93104389541,8523.734927351194
14188.576118500196,14188.358242764934,0.21787573526125925
14188.586718500195,14181.371041243192,7.215677257003335
14188.256458277974,14181.371041243192,6.885417034782222
14188.460658277974,14181.371041243192,7.08961703478235
14188.190958277974,14230.59511150397,-42.4041532259962
3312.3598755273547,3312.957048527352,-0.5971729999973832
3372.677875527354,3310.992403527352,61.68547200000194
3376.0108755273545,3310.8052935273527,65.20558200000187
3356.635775527354,3288.2880458412524,68.3477296861015
3360.4993755273545,3234.72856821196,125.77080731539445
3787.5565352192734,3979.491524320614,-191.93498910134076
4032.834237456794,3987.0339459552297,45.800291501564516
4087.391537456794,3973.7345922899176,113.65694516687654
3556.7295185445805,3933.57204638024,-376.84252783565944
3279.792426370105,4034.7047136574943,-754.9122872873891
27314.75449882172,-22414.37103451816,49729.12553333988
27195.36369882172,-22414.37103451816,49609.73473333988
27563.69839882172,-21849.97462397872,49413.673022800445
27424.23177068795,-21667.658385209335,49091.89015589729
26106.62979882172,-21606.454855368822,47713.08465419054
110405.9396,111369.13960456425,-963.200004564249
110829.5323,111651.42046522204,-821.8881652220298
105977.8497,112484.76634519541,-6506.916645195408
95420.4517,112731.4125798532,-17310.9608798532
88599.5879,115576.9165791383,-26977.3286791383
2965.551141857805,2995.8960632589838,-30.344921401178908
