actual,predicted,error
2964.8224418578047,2975.157185315547,-10.334743457742206
2968.4870418578057,2975.198659315547,-6.71161745774134
2970.284641857805,2975.198659315547,-4.91401745774192
2965.564241857805,2975.198659315547,-9.634417457742074
10053.201153483384,9562.28034773285,490.92080575053296
10147.571219081026,9669.171498420888,478.399720660138
10079.632019081024,9744.687618042573,334.94440103845045
10226.65481908103,10995.187590617412,-768.5327715363819
10123.341719081029,11018.767510980531,-895.4257918995027
2794.3805639800294,3407.831145947034,-613.4505819670048
2810.431763980029,3393.003235467149,-582.5714714871201
2636.457963980029,3405.3223467895323,-768.8643828095032
2817.804663980029,3520.1441575718304,-702.3394935918013
2844.0012639800293,3455.223449763648,-611.2221857836189
6315.658197011355,6128.700336011359,186.95786099999623
6501.851297011355,6132.340228011359,369.5110689999965
6406.358797011356,6130.259263011358,276.09953399999813
7065.922397011354,6167.237073011358,898.6853239999964
7155.049297011356,6164.642010011357,990.4072869999991
197667.3890657789,196615.2193157759,1052.1697500029986
195625.60746577888,197170.9946103414,-1545.3871445625264
188788.27886577888,196079.16386619824,-7290.885000419366
179132.79056577888,194682.33429818254,-15549.543732403661
174192.6999657789,194376.30147337186,-20183.601507592946
-9189.501683132834,44846.8397005671,-54036.34138369993
-9355.087983132831,42939.18414753688,-52294.272130669706
-8887.437183132835,44376.00949099594,-53263.446674128776
-8222.224583132833,45016.84882229504,-53239.07340542787
-6426.298183132835,43462.024678143345,-49888.32286127618
5721.093526911323,6019.4472989273245,-298.35377201600113
5728.446826911323,6019.4472989273245,-291.00047201600137
5736.015126911323,6019.4472989273245,-283.43217201600146
5742.779736776259,6019.4472989273245,-276.6675621510658
5738.562126911324,6019.4472989273245,-280.88517201600007
28443.0024,29382.042079784776,-939.0396797847752
28138.878600000004,29790.80028195263,-1651.9216819526264
27100.8248,29474.815585256914,-2373.990785256916
26919.5617,30777.80201908893,-3858.240319088931
25054.373000000003,30987.15193306962,-5932.778933069618
5478.464338726347,5470.71085154207,7.753487184277219
5484.927138726347,5468.095475794441,16.831662931906067
5489.839738726347,5472.850792081363,16.988946644984026
5494.8423387263465,5474.59435699887,20.247981727476144
5498.100338726346,5479.444485325914,18.655853400432534
1533.2057437814149,1668.3594868721684,-135.15374309075355
1533.1787437814148,1668.3594868721684,-135.1807430907536
1350.2738955162408,1684.0433099236989,-333.76941440745804
1357.1605955162408,1699.7010620393971,-342.5404665231563
1348.9502955162409,1699.513655149722,-350.563359633481
4100.326291207339,3860.153092095963,240.17319911137565
4110.937817928718,3861.4693075996847,249.46851032903305
4112.068417928718,3861.311797599685,250.756620329033
4113.656317928718,3859.0412469517214,254.61507097699632
7088.568199229583,3858.9121949517207,3229.6560042778624
12931.410654823649,13088.853125749964,-157.44247092631485
12931.43015482365,13088.853125749964,-157.4229709263127
12931.45525482365,13088.853125749964,-157.39787092631377
12931.489554823647,13088.853125749964,-157.36357092631624
12931.522554823649,13088.853125749964,-157.33057092631498
16561.33614989194,21867.663069486436,-5306.326919594496
16237.607093652545,23675.238378781713,-7437.631285129168
16296.818393652542,26240.847980246595,-9944.029586594053
17385.133596258263,28339.589781963965,-10954.456185705702
17678.577031913537,28255.062487095125,-10576.485455181588
28106.67851129857,23854.787335427656,4251.891175870915
27511.641611298564,23554.334464873813,3957.3071464247514
26867.210511298566,23524.85025488949,3342.360256409076
28028.50431129856,22935.711248672902,5092.793062625657
28675.227711298565,22867.42459968434,5807.8031116142265
4465.496121231297,5316.639350829725,-851.1432295984278
3978.474093399299,5197.888528305893,-1219.4144349065937
4041.196093399298,5130.937730769582,-1089.741637370284
4074.469311298566,5091.399591974797,-1016.9302806762307
4070.817011298567,5130.656353860607,-1059.8393425620397
20774.71652894732,22991.097778268373,-2216.3812493210535
20851.605933389044,22991.097778268373,-2139.4918448793287
20887.00502894733,23009.453151733313,-2122.4481227859833
21134.253733389043,23009.453151733313,-1875.1994183442694
21143.273533389045,23012.24539282985,-1868.971859440804
8526.625605827885,11770.674642933118,-3244.049037105233
8862.282605827886,11992.16624942141,-3129.8836435935245
9131.958905827883,12287.988889250013,-3156.0299834221296
9479.081605827883,13735.978309309416,-4256.896703481532
9818.529805827884,13786.529712522288,-3967.9999066944038
18909.63336656193,18903.80533544059,5.828031121342065
18909.655766561933,18864.52478680844,45.130979753492284
18909.66246656193,18903.80533544059,5.8571311213418085
18909.60746656193,18876.03035762182,33.57710894010961
18909.596766561936,18903.80533544059,5.79143112134625
15347.719096889748,14370.974280001528,976.7448168882202
15020.98015491453,14239.946342291483,781.0338126230472
15436.864454914534,14575.353901284201,861.5105536303327
15558.150039760883,14860.850453153675,697.2995866072088
17087.904746500644,15194.677437283575,1893.227309217069
25286.9631,20898.01825484101,4388.944845158992
26147.7526,20012.90267306787,6134.849926932129
26142.969,19702.872480387556,6440.096519612445
25950.2312,19301.169270054204,6649.061929945794
26747.021,19051.23408049687,7695.786919503131
5672.689977470988,5413.504109369347,259.18586810164106
5685.837126269444,5285.3956841303525,400.4414421390911
5652.444476978968,5145.883488149395,506.56098882957303
5762.060777470988,5100.59602414817,661.4647533228181
5686.254926269445,4968.240856763685,718.0140695057598
928847.7121,1154973.3442700002,-226125.63217000023
931448.387,1166414.4333640004,-234966.04636400042
968748.5577,1179816.9533570004,-211068.39565700036
988696.2077,1234558.5997280001,-245862.3920280001
975465.7839,1247106.246259,-271640.4623589999
803065.0874000001,1389359.1225190016,-586294.0351190015
780998.5123999999,1389257.6601730017,-608259.1477730018
975194.8238000002,1390220.3935190015,-415025.5697190013
1213097.7506,1383705.1667650016,-170607.4161650017
806305.2059,1348029.502572002,-541724.296672002
174987.9975238087,180388.91499140376,-5400.917467595049
177629.68239419028,181596.62757788,-3966.945183689706
179145.41390242008,183680.267869813,-4534.853967392904
181268.25524915816,184180.4752771462,-2912.220027988049
185296.9220136939,184389.91355382092,907.0084598729736
28655.7961,45061.702826428605,-16405.906726428606
30125.9845,52217.69420653811,-22091.70970653811
30575.798100000004,62956.722938524385,-32380.92483852438
33820.8767,68119.19105715859,-34298.31435715859
32651.1956,69263.1689366576,-36611.973336657604
27139.56249438308,27071.2210377171,68.34145666598124
27073.048294383083,26742.229199531423,330.81909485166034
25695.84119517225,26557.531622992596,-861.6904278203474
25345.36879438308,26477.130133057475,-1131.7613386743942
24054.95944588012,26461.03369474098,-2406.074248860863
14414.368385154634,13207.929939606565,1206.4384455480686
14413.681085154636,13191.172491721483,1222.5085934331528
17345.040541833354,12194.860016765802,5150.180525067552
17255.256279114452,11881.478198510555,5373.778080603897
17343.657141833355,11850.830793595596,5492.826348237759
27215.92269701136,21782.553518772394,5433.369178238965
26099.577097011363,21388.605893474756,4710.9712035366065
27442.116520878168,19586.552789406065,7855.5637314721025
26659.31632087817,17752.189567255235,8907.126753622935
27947.13172087817,17003.399617050192,10943.732103827977
141218.9336,120923.61427565764,20295.319324342345
141294.39470000003,123038.12192197326,18256.272778026774
141278.18910000002,123271.36259765769,18006.82650234233
137696.3831,126145.39763498072,11550.985465019286
124395.0187,128120.77627698067,-3725.7575769806717
7045.276342974991,6824.575891197141,220.7004517778505
6685.62804297499,6789.74514776521,-104.11710479021986
7716.464594795166,6791.4780265311265,924.9865682640393
7609.070994795166,6846.994740377577,762.0762544175896
6486.165894795167,6839.996036377578,-353.83014158241076
310816.7874,275228.8782243159,35587.90917568409
315706.4385,275228.8782243159,40477.56027568411
316432.43850000005,275228.8782243159,41203.56027568417
319150.8913,272629.6556859021,46521.23561409791
320139.64729999995,269323.3174718386,50816.32982816134
10284.308776464435,13433.989853405985,-3149.6810769415497
10861.23047646444,18373.70966785506,-7512.479191390619
10751.372976464438,27408.51475994497,-16657.141783480532
10851.16277646444,28582.465383285937,-17731.302606821497
10797.63417646444,31325.605357524113,-20527.97118105967
37118.5851,26486.57103216437,10632.014067835626
47155.09040000001,25451.54429772476,21703.54610227525
45075.6129,25356.321319454306,19719.291580545694
46091.0739,25085.448374459098,21005.625525540905
45687.771700000005,25147.17833167994,20540.593368320064
19575.61894368929,48828.56917133648,-29252.95022764719
18274.774456750016,52822.69080031933,-34547.91634356932
18800.567756750017,57020.54466279786,-38219.97690604784
21422.360956750017,57606.77840919287,-36184.41745244285
22564.91522096928,59412.022372730884,-36847.10715176161
3219.480726336302,3200.3261758903,19.15455044600185
3222.9723263363016,3162.097992998305,60.87433333799663
3223.391626336302,3162.097992998305,61.29363333799711
3223.5080263363025,3200.3261758903,23.1818504460025
3223.259926336302,3200.2287278903004,23.03119844600178
20227.017076464443,19349.285232218936,877.7318442455071
20425.06357646444,18741.570746536247,1683.4928299281928
20090.38417646444,17917.164518902773,2173.2196575616654
21284.58767646444,18479.855610760238,2804.7320657042037
21242.48097646444,17767.158347099212,3475.3226293652297
1614.705116867167,4717.791741312167,-3103.086624445
1383.663516867167,4717.791741312167,-3334.128224445
1510.587016867166,4717.791741312167,-3207.2047244450005
1410.9593168671668,4986.859264757662,-3575.899947890495
1534.5344168671663,5033.844476351459,-3499.3100594842927
24154.008491158183,21152.427767167268,3001.5807239909154
21605.54700287374,21152.427767167268,453.11923570647195
21341.0491336475,21152.427767167268,188.6213664802308
23986.50882345516,21152.427767167268,2834.0810562878905
28855.433796499587,21152.427767167268,7703.006029332319
6317.154496890963,11624.485158566285,-5307.3306616753225
6276.493796890963,11624.485158566285,-5347.991361675323
6280.3742053450005,11624.485158566285,-5344.110953221285
6354.657196890962,11624.485158566285,-5269.827961675323
5844.718796890962,11624.485158566285,-5779.766361675323
9511.941653029122,10267.017335192437,-755.0756821633149
9815.177342321373,10952.724414469872,-1137.5470721484999
9573.373053029118,10959.840589871075,-1386.4675368419576
9895.804386156951,10885.180883899608,-989.3764977426563
9426.011941662317,10625.488142871594,-1199.4762012092779
4888.691994726537,5026.452718134531,-137.7607234079942
4944.539615273452,5157.639893106894,-213.1002778334423
4920.334433398452,5350.621972495873,-430.28753909742045
4905.3012128515375,5361.334006213571,-456.0327933620338
5055.010046650238,5475.295966423104,-420.2859197728658
16309.89697946522,17707.85132576254,-1397.954346297318
16312.964679465224,17694.034905845732,-1381.0702263805088
16243.553279465224,17554.006060082895,-1310.4527806176702
16878.170179465225,16554.85003666265,323.320142802575
16347.166679465225,14898.852320405698,1448.3143590595264
12971.932455208282,13583.333465895754,-611.4010106874721
13274.825355208284,13727.374784091819,-452.54942888353435
14042.646008757738,13810.181775606521,232.46423315121683
13736.01247586375,13700.303942702558,35.70853316119246
13731.914263578625,14034.241966550893,-302.3277029722685
13844.341515739248,8594.627653405068,5249.71386233418
13850.930715739249,8594.667947405069,5256.26276833418
13856.082015739248,6480.265859094902,7375.816156644346
13850.663415739247,5812.475788778331,8038.1876269609165
12883.687666254787,5050.089110337907,7833.59855591688
21253.276870687954,15249.63881977473,6003.638050913225
22370.10237068796,15016.241468809545,7353.8609018784155
20258.22594639603,14916.219354579036,5342.006591816993
20701.44624639603,14920.161039378036,5781.285207017994
20092.82924639603,14855.624119435797,5237.205126960234
3498.787334598864,3578.4511818185856,-79.66384721972145
3528.182734598863,3600.1654264288054,-71.98269182994227
3502.184934598863,3594.1842442635534,-91.99930966469037
3537.7585345988628,3580.325950761236,-42.56741616237332
3324.602334598863,3639.8217720089433,-315.21943741008045
27570.67898294102,27583.90865926345,-13.229676322429441
25987.96488294102,27829.796019888818,-1841.831136947796
28708.66308294102,27311.18924853086,1397.4738344101606
29458.822182941025,28626.93264895328,831.8895339877454
30192.649682941028,29954.435380980678,238.21430196034999
13780.5957944314,13035.005051023474,745.5907434079254
13222.853992807028,13150.159188509951,72.69480429707619
14538.802788167744,13307.354798715925,1231.447989451819
15001.269753610712,13002.82339120205,1998.446362408662
15357.160604389586,12223.637651790928,3133.522952598658
153595.35026222726,20915.657247658797,132679.69301456847
151226.43996101414,36140.08492401237,115086.35503700178
158054.97050802986,43361.23269951158,114693.73780851829
161199.51106406128,46982.72703866525,114216.78402539603
157091.95518113778,68813.810207535,88278.14497360277
5269.899341088339,5223.939000983474,45.96034010486437
5272.568141088338,5083.18730381085,189.38083727748835
5308.217841088338,4890.938274251723,417.27956683661523
5345.192641088339,4836.292435415253,508.900205673086
5252.347041088338,4745.841084145769,506.50595694256936
18455.2996002522,18131.37247886149,323.9271213907123
17928.340900252206,18751.074565944582,-822.7336656923762
18346.0826002522,21438.95866993093,-3092.8760696787285
19206.9572002522,25290.96615699531,-6084.00895674311
20353.3374002522,30387.047398151724,-10033.709997899525
2536.5478300964496,3253.9117953636096,-717.36396526716
2515.3684300964487,3337.19337202147,-821.8249419250214
2394.7062797013987,3340.628796821844,-945.9225171204453
2375.285579701398,3324.026225839156,-948.7406461377577
2412.5405797013987,3334.7184827893857,-922.177903087987
6220.149368644521,6482.547400155725,-262.39803151120395
6220.567468644521,6700.649608512555,-480.08213986803366
6220.2035686445215,7315.9772793387065,-1095.773710694185
6220.150468644521,7380.219186591026,-1160.0687179465049
6219.531268644521,7330.408741072761,-1110.8774724282393
4192.535257898381,4172.204384158726,20.330873739655544
4193.032157898381,4155.391742435572,37.64041546280896
4477.553168521066,4154.676201822201,322.87696669886554
4509.357849247354,4154.676201822201,354.68164742515364
9617.484532901788,4154.676201822201,5462.808331079587
4131.910192240302,6324.705933472002,-2192.795741231699
4382.697232669806,6597.667917642002,-2214.970684972196
4350.623070115341,7172.039822800645,-2821.4167526853043
4594.486178402354,7751.017463269672,-3156.5312848673175
4629.162719745889,7722.574286915124,-3093.4115671692343
7134.568713853952,7149.340037734068,-14.771323880115233
7244.117413853951,7148.545148261188,95.57226559276296
7281.130513853951,7129.2881946616035,151.84231919234753
7474.445331198782,7093.783718506348,380.66161269243366
7799.127576660899,7084.945099841253,714.1824768196457
6537.428707720156,6598.526510359595,-61.09780263943867
6537.783207720156,6598.526510359595,-60.74330263943921
6538.137607720156,6598.526510359595,-60.38890263943904
6538.492107720156,6598.526510359595,-60.03440263943867
6538.846207720156,6581.7998298719995,-42.953622151843774
306746.51969999995,291039.66700400005,15706.8526959999
310177.5142,277366.9328474913,32810.581352508685
305945.829,257545.7424114913,48400.08658850874
307483.85300000006,249894.3158584914,57589.537141508656
305135.6951,248635.5257454914,56500.1693545086
4457.76241123707,4556.115498683506,-98.3530874464359
4458.081111237068,4556.0766086835065,-97.9954974464381
4458.428411237071,4556.2340059785065,-97.80559474143593
4459.322811237072,4556.4374909785065,-97.11467974143488
4459.73311123707,4556.989756978506,-97.25664574143593
13653.51036805485,12391.945230620331,1261.565137434518
13651.53626805485,12391.945230620331,1259.5910374345185
13654.61346805485,12391.96223662033,1262.65123143452
13653.61386805485,12391.96223662033,1261.6516314345208
13648.09166805485,12589.40239225346,1058.689275801391
39277.73602881096,38151.44319383208,1126.2928349788854
39791.31696381723,38154.086004470024,1637.2309593472091
40628.532629171226,38154.086004470024,2474.4466247012024
40823.98279774704,38167.335872669064,2656.6469250779774
40282.902341958245,38181.93124464879,2100.971097309455
4254.750887557676,4125.505861988347,129.2450255693293
4482.46209306305,3941.6723696304102,540.7897234326397
4331.296287557675,3690.617046996804,640.6792405608708
4427.225193063051,3120.697150509589,1306.528042553462
4530.3265930630505,3091.162219477052,1439.1643735859984
8739.263695256122,8105.405598745554,633.8580965105684
8739.655095256123,7760.580815584777,979.0742796713457
8739.98509992279,7804.625093319853,935.3600066029367
8739.38039992279,7804.625093319853,934.7553066029368
8739.353295256122,7816.584274292586,922.7690209635357
37546.8086,41605.54362933616,-4058.735029336167
38626.89110000001,41536.87966617484,-2909.988566174834
38748.023,43482.13829175681,-4734.115291756811
39004.03390000001,58844.327193997626,-19840.293293997616
39040.5526,57359.91872816002,-18319.366128160014
107151.11491686715,94928.55103251104,12222.563884356117
104214.35331686716,89864.83170006749,14349.52161679967
106123.15941686716,88098.78435497923,18024.375061887928
99808.88581686716,70852.04443673858,28956.84138012858
97939.69361686715,64130.47849904715,33809.21511782
180864.47634476988,191385.32169885698,-10520.845354087098
184311.22640984747,189849.8934169599,-5538.667007112439
191531.55755955933,187560.52547055113,3971.032089008193
192384.3025191865,183868.93306442053,8515.369454765954
204969.6095595593,183868.93306442053,21100.67649513876
18648.11598644236,19203.23496920779,-555.1189827654307
19348.16065608504,19203.23496920779,144.92568687724997
18126.39220698928,19246.92132940381,-1120.5291224145294
17138.19839032999,19246.92132940381,-2108.7229390738175
21898.626640061084,19246.92132940381,2651.705310657275
2090.035013090974,2185.074684004432,-95.03967091345794
2090.480513090975,2185.074684004432,-94.59417091345722
2090.443413090975,2185.074684004432,-94.63127091345723
2090.4916130909746,2185.074684004432,-94.5830709134575
2090.232813090975,2185.074684004432,-94.84187091345711
26461.121494607338,19071.84945044507,7389.27204416227
23809.3130751615,19280.997585217487,4528.315489944012
24772.747067963457,19383.23570010001,5389.511367863448
27461.25280450545,19679.643264462917,7781.609540042533
25259.95548682784,20358.808973350155,4901.1465134776845
74316.58121524,78037.8497194858,-3721.2685042458033
72563.24364716883,77884.97471816019,-5321.731070991358
71856.47979171318,80509.41139296674,-8652.931601253556
71646.31806935763,82249.39982564113,-10603.0817562835
66069.59294554031,89049.27204157141,-22979.679096031105
952.0678604001652,1030.9195965341278,-78.85173613396262
890.0972929520784,1030.9195965341278,-140.82230358204936
892.7096159405685,1061.179136813602,-168.46952087303362
987.0645604001652,1077.4382600306083,-90.37369963044307
903.0831159405687,1054.7689868826853,-151.6858709421166
18523.09922907781,11283.679867851995,7239.419361225813
18517.51012907781,11011.533959801443,7505.976169276368
18134.85552907781,10776.118637667838,7358.736891409972
18697.407729077808,10749.861236364433,7947.546492713374
16754.23012907781,10647.148955584811,6107.081173492998
26624.19754241357,18037.71533608688,8586.482206326691
26229.75064241357,17930.38502142521,8299.365620988363
26495.34774241357,17930.38502142521,8564.962720988362
26553.98674241358,17930.38502142521,8623.601720988372
26870.07094241357,17935.05599642521,8935.014945988361
14720.262764120927,12920.986974344756,1799.2757897761712
15220.814064120928,12283.903843109836,2936.9102210110923
15850.234864120928,12382.679097303504,3467.5557668174242
16455.077364120927,12651.0603009751,3804.0170631458277
17188.27725150866,12767.316033448393,4420.961218060269
147690.5458982093,185348.16646373627,-37657.62056552697
149611.86667874237,192172.7977058647,-42560.93102712234
151600.38110090775,191659.07337611838,-40058.69227521063
152862.73375841527,205488.41327344277,-52625.6795150275
154933.1874610386,194781.38365493185,-39848.196193893265
3235.7965680783536,4449.037464081651,-1213.2408960032972
3235.792968078353,4448.985819009984,-1213.1928509316308
3235.806268078353,4449.037464081651,-1213.231196003298
3235.868268078353,4449.091917153318,-1213.2236490749647
3235.865868078353,4449.091917153318,-1213.226049074965
