actual,predicted,error
3512.9616830485115,3954.394491959785,-441.43280891127324
3665.208983048512,4080.1610585979524,-414.95207554944045
3594.941783048512,4137.955890978937,-543.0141079304244
3775.318083048512,4066.161738870719,-290.843655822207
3750.481283048512,4057.8681669735233,-307.38688392501126
7417.851595522534,6762.796468468113,655.0551270544211
7152.142876118201,6969.511069107993,182.63180701020792
7419.329095522534,6969.097635107993,450.2314604145413
7419.099895522534,7035.275129954443,383.8247655680907
7412.9957955225345,8375.64089873375,-962.6451032112163
3203.2117725580283,5377.612854308521,-2174.4010817504923
3636.582711794816,6578.318234625209,-2941.7355228303927
3968.313833790984,8314.370166345036,-4346.056332554052
4012.5142316076367,9301.38132197677,-5288.8670903691345
3307.7617316076385,12115.718802340642,-8807.957070733002
21778.73447646444,19557.685401626266,2221.0490748381744
21885.24157646444,18764.581417661375,3120.6601588030644
22268.96187646444,17795.978152482843,4472.983723981597
24922.31887646444,17792.211345036147,7130.107531428293
24753.823076464443,17512.326908912604,7241.496167551839
140002.084206837,374681.1166266452,-234679.0324198082
147051.703306837,395856.86075845925,-248805.15745162225
148751.69448833718,399475.6564718664,-250723.96198352924
150991.77837389064,409443.48410641437,-258451.70573252373
155486.42841264466,426415.2125014144,-270928.78408876975
11347.722479827618,11418.889232737945,-71.16675291032698
11349.626679827616,11419.528990737943,-69.90231091032729
11283.041594188173,11419.06338688155,-136.02179269337648
11283.680694188171,11416.039588134947,-132.35889394677542
11281.777394188171,11409.322036333506,-127.54464214533436
6475.641756153056,6929.127336023946,-453.4855798708895
6718.859774292268,7219.679496255594,-500.8197219633257
6867.719294979243,7795.702895732127,-927.9836007528838
7250.478574292267,8045.234793745862,-794.7562194535949
7515.26330008189,8226.684695598613,-711.4213955167234
9763.459829941366,9570.069326729305,193.39050321206196
9841.782732906651,9621.169177785456,220.61355512119553
9810.63613290665,9448.243532548826,362.39260035782354
10456.109695434274,9365.01821497364,1091.0914804606346
10227.168636272048,9125.67283445247,1101.4958018195775
38189.6499859678,30058.46236105797,8131.187624909831
38242.73328596779,28400.520725077502,9842.21256089029
38740.353085967785,27284.41608781381,11455.936998153975
38646.11338596779,25289.42516455295,13356.688221414835
38912.47058596779,22062.66841675672,16849.802169211074
59648.12673088945,81405.8848771296,-21757.75814624015
61914.97273088945,81405.8848771296,-19490.912146240153
59776.46939023773,81405.8848771296,-21629.41548689187
62306.50624271359,81405.8848771296,-19099.37863441601
62343.20133088946,81405.8848771296,-19062.683546240143
123493.71261982036,116461.94333513155,7031.769284688809
123426.86242585622,111964.4160763713,11462.446349484919
123842.10432774638,111799.46032178195,12042.644005964423
124650.1514008749,113457.46760043663,11192.683800438273
124108.3760030804,113917.2704425728,10191.105560507596
101986.8448,99316.68208582372,2670.1627141762874
107441.1794,99903.9803771809,7537.199022819099
110524.6003,100002.24379763372,10522.356502366281
111595.1095,101304.6240101462,10290.485489853803
111745.2361,101667.43701336009,10077.799086639905
120891.4351092687,101539.8538250222,19351.581284246495
126142.05930926868,103814.02378509725,22328.035524171428
134151.3633092687,97672.71778642952,36478.64552283917
124176.2813092687,94260.00547349462,29916.275835774082
123319.9002092687,89414.43015657742,33905.47005269128
43028.5411,37447.77571857279,5580.765381427213
46984.7705,35383.97453154427,11600.795968455728
47877.5806,35373.43017454427,12504.15042545573
50606.0782,34261.90083501283,16344.177364987176
53177.5543,34270.81630741819,18906.737992581817
14418.100565385892,14728.557206757692,-310.4566413718003
13881.557433141834,14520.828222339984,-639.2707891981499
14213.278029690646,14751.100940551993,-537.8229108613468
14286.373382020396,14691.746424380057,-405.37304235966076
14419.846598496828,14744.118565782275,-324.2719672854473
31208.043472677506,27133.83381561636,4074.2096570611466
24321.29837267752,27148.244939259483,-2826.9465665819625
24052.805672677503,25989.865416348777,-1937.0597436712742
30468.87037267751,25174.680412714384,5294.189959963125
31826.276772677506,25583.945602146727,6242.331170530779
98077.0808,91282.11023143039,6794.97056856961
101253.61520000004,91279.98379443039,9973.631405569657
99759.0378,91407.64253125247,8351.39526874754
98284.2961,91968.25571725245,6316.040382747553
92531.8512,92506.74227725244,25.108922747560428
6108.597678442672,4780.976457768124,1327.6212206745477
6351.867478442671,4709.617236216988,1642.250242225683
6453.772678442671,4657.420707763671,1796.3519706790003
6493.321578442671,4673.058092302131,1820.2634861405404
5991.291778146475,4704.549395095812,1286.7423830506632
10141.254599999998,-241114.27350421768,251255.52810421766
11420.192300000002,-238395.39215217307,249815.58445217306
11811.6455,-238395.39215217307,250207.03765217308
10138.634700000002,-238395.39215217307,248534.02685217306
11853.634699999997,-238395.39215217307,250249.02685217306
-57952.13480000004,-187974.16318799992,130022.02838799988
-11383.129300000068,-177846.55141599997,166463.4221159999
30242.27720000005,-169910.601898,200152.87909800003
15092.09920000008,-141970.43222200003,157062.53142200012
34468.790900000015,-138298.631931,172767.42283100003
6962.24489760404,8742.868035002019,-1780.623137397979
7026.392597604039,10799.011122494747,-3772.6185248907077
7025.394997604039,11441.688103055309,-4416.293105451269
7148.63259760404,12053.331035792411,-4904.698438188371
7165.043897604039,12184.250455419724,-5019.206557815685
11448.032845672458,11472.683414655568,-24.650568983110134
11447.65840589468,11475.095470167787,-27.437064273108263
11448.040705894682,11449.903091872313,-1.8623859776307654
11448.08510589468,11449.901363719535,-1.816257824855711
11448.34280589468,11446.13636717084,2.206438723838801
9009.30384422854,8360.06587723669,649.23796699185
9010.14444422854,8162.953575069643,847.190869158896
9011.20284889521,8119.570900735217,891.6319481599921
9013.147548895207,8054.153704996365,958.993843898842
9013.562544228542,7876.001408660713,1137.5611355678284
1970.2991210080668,2198.4592627423986,-228.16014173433177
1974.742232076124,2455.2818699277304,-480.53963785160636
1972.8102210080665,2486.252819099365,-513.4425980912984
1971.6444210080672,2486.252819099365,-514.6083980912977
1972.750832076124,2486.3451180409056,-513.5942859647816
10130.107135147084,10130.876646057672,-0.7695109105879965
10130.216335147084,10130.894804057667,-0.6784689105825237
10128.782935147085,10135.516511311167,-6.7335761640824785
10129.505635147085,10135.516511311167,-6.0108761640822195
10130.156135147085,10135.51680231117,-5.360667164084589
1319.9194009800096,1410.4464414027345,-90.5270404227249
1316.78900098001,1410.4464414027345,-93.65744042272445
1321.5611009800098,1410.4314264027346,-88.87032542272482
1318.83070098001,1409.7737705405314,-90.94306956052128
1326.1943009800098,1428.730712794094,-102.5364118140842
3900.8424015573432,4024.953756911622,-124.11135535427866
3894.938601557344,4271.989976878863,-377.05137532151866
3897.162501557344,4680.076867964124,-782.9143664067801
3779.167529587464,4357.298997668319,-578.1314680808555
3881.833501557344,4683.854085003825,-802.0205834464814
13666.569235418536,13662.682449327613,3.886786090923124
13667.385535418534,13661.38254924397,6.002986174564285
13667.433635418534,13653.176667841433,14.256967577101022
13665.698735418537,13681.990128495414,-16.291393076877284
13665.543035418536,13682.72441335996,-17.181377941424216
2653.1675414226206,2649.6655192933017,3.5020221293189024
2686.3794936560234,2639.1751642060717,47.20432944995173
2657.7361414226207,2735.0034369573987,-77.26729553477799
2649.9837650329832,2737.693453630788,-87.70968859780487
2662.723141422621,2737.693453630788,-74.97031220816689
142827.24380000003,130034.62272062078,12792.621079379242
140414.9261,127674.36161880945,12740.564481190566
137244.1881,126151.39414612977,11092.793953870234
145699.059,126356.1835320219,19342.875467978112
147886.5699,126427.7082316932,21458.861668306796
17337.362800000006,17379.488932317603,-42.126132317596785
17570.662900000003,18185.11185410983,-614.4489541098264
17374.191700000003,18607.196359149468,-1233.0046591494647
18833.8996,19407.84805639807,-573.9484563980695
19714.701,19890.517059363097,-175.81605936309643
25000.767368204542,20501.534923721672,4499.23244448287
25823.17373594952,20115.76924191248,5707.40449403704
25963.1784063046,20115.76924191248,5847.40916439212
26452.26793594952,19923.368653404454,6528.899282545066
26655.839135949514,20070.317752094026,6585.521383855488
1899.832930201897,1873.8245279602672,26.00840224162971
1897.2152302018967,1828.9712719359375,68.24395826595924
1900.5839302018967,1768.0205451559377,132.56338504595897
1895.2799302018968,1733.8609189631181,161.4190112387787
1897.4234302018965,1733.4908530922862,163.9325771096103
7883.082186111744,7465.801581888533,417.2806042232105
7853.108786111743,7441.781558105704,411.32722800603915
8358.684786111744,7414.907501497193,943.7772846145508
7277.601886111743,8323.497620151471,-1045.8957340397283
7273.646186111742,8518.738277616194,-1245.0920915044517
20900.961238324315,20802.343011484438,98.61822683987702
23155.88080328316,20538.440600783677,2617.4402024994815
22915.47360504037,20097.55122341182,2817.9223816285485
24297.972205040373,19083.219903499306,5214.752301541066
24891.460604720924,18768.33693568717,6123.123669033754
11362.694140979143,5204.697053019682,6157.997087959461
11692.415078889562,5376.539272689193,6315.875806200369
11648.477704168865,5397.394904041869,6251.082800126996
11165.899240979144,5656.867884507182,5509.031356471963
10699.503140979145,5656.867884507182,5042.635256471963
5423.830497011354,2278.006248011354,3145.8242490000002
5468.364097011355,2278.006248011354,3190.357849000001
5443.140797011354,2278.006248011354,3165.1345490000003
5357.816997011356,2278.006248011354,3079.810749000002
5148.846497011355,2278.006248011354,2870.8402490000008
52548.57990109473,-9727.21833055524,62275.79823164997
52558.79240109473,-9077.596951330777,61636.38935242551
52571.78170109474,-8895.871179657244,61467.652880751986
52584.43130109473,-8787.750269476,61372.18157057073
52596.48770109474,-8630.582732170258,61227.070433265
27855.96720412677,25689.175347276752,2166.791856850017
27857.648904126767,24769.463204820506,3088.185699306261
27908.13310412677,23728.105864993082,4180.0272391336875
28115.198304126767,22891.850590585796,5223.34771354097
28203.65730412677,23107.798877029676,5095.858427097093
93196.2943430405,94142.1312910027,-945.8369479622052
93715.32524304048,96013.01639919374,-2297.6911561532615
98657.01474304048,101340.56981108178,-2683.5550680413
97585.48224304047,116162.61270502507,-18577.13046198459
96423.8150430405,115617.21561924137,-19193.400576200875
47330.3005205037,40346.78198912348,6983.518531380214
44392.356651777016,39031.61531830386,5360.741333473154
47839.02052134843,38196.98722342499,9642.033297923437
39046.38304367501,37281.1952010012,1765.187842673804
50403.867676898335,37384.54523296489,13019.322443933444
84243.70330000001,93860.21214100001,-9616.508841000003
84421.36459999999,93822.45277439166,-9401.088174391669
82320.6619,93254.88906039165,-10934.227160391645
78085.5196,93214.35754997097,-15128.83794997097
67650.3522,91589.7100095793,-23939.357809579305
13616.991601452257,11960.079968960019,1656.911632492238
12704.46053201114,11947.84031269492,756.6202193162208
13467.92703201114,11901.540608166695,1566.3864238444457
13827.50793201114,11901.540608166695,1925.9673238444448
14205.768747818576,11979.216428554359,2226.5523192642177
59860.820365794665,61549.7882843409,-1688.9679185462373
59607.94396579466,75377.92360704766,-15769.979641253005
60137.86376579466,76588.45740463237,-16450.59363883771
60122.460065794665,77693.6662590539,-17571.20619325924
60981.02796579467,79715.70860281248,-18734.68063701781
13995.12867418761,12925.924075187628,1069.2045989999824
14287.513392550114,12925.924075187628,1361.5893173624863
14137.971032365338,12925.924075187628,1212.0469571777103
14424.301234602855,12925.924075187628,1498.3771594152277
14401.355634602862,12925.924075187628,1475.431559415234
9115.404381430775,7430.676431541618,1684.7279498891576
8930.424228752621,11230.569600862833,-2300.1453721102116
7010.905201844324,15047.317893593561,-8036.412691749237
6926.88991271432,18901.011700937663,-11974.121788223343
4348.9669058821855,26856.75076678184,-22507.783860899654
17352.42045211311,15626.119661923709,1726.3007901894016
17467.94035211311,15290.389095287537,2177.5512568255726
17154.92995211311,15063.741037692607,2091.1889144205034
16628.54601589854,15076.709386591634,1551.8366293069066
16092.416315898545,15465.062162656197,627.3541532423478
15145.377876444045,15634.644487271453,-489.26661082740793
14945.22042265964,15648.512138150501,-703.291715490861
15957.66139468076,15814.095489212752,143.56590546800726
15721.609661432138,16930.900519731367,-1209.2908582992295
15604.191271341931,17171.529568535265,-1567.3382971933333
4536.6443,8047.085747335519,-3510.441447335519
5455.7278,9266.749385866417,-3811.021585866417
5892.4789,8523.964768208847,-2631.485868208847
6157.406400000001,9064.422213905984,-2907.015813905983
6141.565199999999,9719.642141373784,-3578.0769413737853
194570.4093,171182.9301189629,23387.47918103711
195444.63820000004,164892.1454804112,30552.49271958883
194562.3657,158680.505644935,35881.860055064986
199757.4632,147792.7850174943,51964.67818250571
209536.6711,146134.11854507797,63402.55255492203
7278.769288936054,7255.019910096124,23.749378839930614
7337.896689002722,7300.293976927551,37.60271207517144
7374.249107127723,7219.25768177913,154.9914253485931
7485.979107127724,7220.062669400454,265.91643772727
7448.382107127723,7225.933073362351,222.4490337653724
5532.978916867167,6317.109220632835,-784.130303765668
5485.830016867166,7730.334720428267,-2244.5047035611015
5535.410916867166,7852.317103429501,-2316.9061865623353
5646.4108168671655,7823.501489145454,-2177.0906722782884
6015.095016867168,8908.976978060924,-2893.881961193756
7258.567928607194,7255.862865038495,2.7050635686982787
7258.567928607194,7255.862865038495,2.7050635686982787
7258.567928607194,7255.862865038495,2.7050635686982787
7258.567928607194,7055.982852296468,202.58507631072553
7258.567928607194,7015.959161614028,242.60876699316577
2464.473945200408,2462.695044017877,1.778901182530717
2468.033945200408,2474.176074562265,-6.14212936185686
2469.036145200408,2474.171638562265,-5.135493361856788
2475.329945200408,2477.139375861151,-1.8094306607431463
2475.064545200408,2480.8501171730877,-5.785571972679918
30406.941638234643,31130.778339932367,-723.8367016977245
31667.67473823464,31130.778339932367,536.8963983022732
30651.38184048349,31130.778339932367,-479.3964994488779
32517.333235529703,31130.778339932367,1386.5548955973354
35694.0313066957,31130.778339932367,4563.252966763335
13180.22790948694,21603.505905436963,-8423.277995950024
13379.213030245084,21881.176678402277,-8501.963648157192
13495.0783092303,21810.3887206176,-8315.3104113873
14226.2579339648,22029.98409027232,-7803.726156307519
14037.93774665688,22187.75110309267,-8149.813356435789
17039.277374184298,16368.609311647997,670.6680625363006
17152.7350741843,16332.27548813197,820.4595860523295
17456.160448671457,16332.828715173671,1123.3317334977855
17520.059048671457,16272.950101161492,1247.1089475099652
17496.96554867146,16276.456894461591,1220.508654209867
6883.799435872996,7196.987128837683,-313.1876929646869
6275.255998793234,7312.682242328134,-1037.4262435349
6277.390398793233,7383.657221487221,-1106.2668226939886
6278.039398793233,7384.0418059548965,-1106.0024071616635
6215.159013153788,7383.261559799495,-1168.1025466457077
3182.816420699285,3222.1181594747204,-39.3017387754353
3184.488020699285,3304.314328950637,-119.8263082513522
3185.942860477063,3304.3679229506374,-118.4250624735746
3187.584260477063,3393.650669059541,-206.0664085824783
3189.2025604770624,3393.650669059541,-204.44810858247865
36341.018467202026,40958.75303434328,-4617.734567141255
37047.91286720204,40450.35522402461,-3402.4423568225757
37329.60246720203,41351.02693133255,-4021.4244641305195
38284.16556720204,48596.48349081183,-10312.317923609786
39558.02156720204,61354.18012208435,-21796.158554882306
74305.66410000001,74999.60393289864,-693.9398328986281
67366.88850000002,74846.87118989864,-7479.982689898621
68206.5558,75485.52169888753,-7278.965898887531
76068.4618,75904.16414054531,164.29765945469262
81965.47480000001,75945.90269654532,6019.572103454688
36023.14678680595,35612.2246075562,410.9221792497483
36322.219831267525,34942.25051449303,1379.9693167744917
36005.647431267535,34546.245827155,1459.401604112536
36764.89998112512,34375.55709282486,2389.342888300256
37290.080486453895,33514.614082929635,3775.4664035242604
124770.66256577888,140482.52850246572,-15711.865936686838
123322.61696577891,150105.29833089246,-26782.681365113545
122474.45750926872,151499.24940701213,-29024.791897743416
120237.18610926872,161083.61792683345,-40846.431817564735
112759.1543092687,163810.87191186164,-51051.71760259294
125244.09445457644,106483.51752085915,18760.576933717282
126293.94945457645,103998.0807493758,22295.868705200643
123219.61989451162,103886.66741030602,19332.952484205598
126317.87541207658,102381.4344120409,23936.441000035687
130976.8479844978,100907.11611603264,30069.731868465155
1024283.8942,855862.3300599989,168421.56414000108
1023927.0998,855862.3300599989,168064.76974000107
1034912.8681000002,855862.3300599989,179050.5380400013
1022096.1658000002,855862.3300599989,166233.8357400013
1023694.4316,855862.3300599989,167832.1015400011
8593.718380412522,8713.059290412515,-119.34090999999353
8596.657080412522,8712.835693412517,-116.17861299999458
8599.560280412523,8711.745389412517,-112.18510899999455
8602.344680412521,8711.161422412517,-108.81674199999543
8605.141780412521,8711.161422412517,-106.01964199999566
9597.1228,6191.865942700052,3405.256857299947
9661.0637,6310.691573252372,3350.3721267476285
9454.9303,6299.56604954315,3155.3642504568497
9478.281399999998,6289.913375833928,3188.3680241660704
9156.7472,6289.913375833928,2866.833824166072
46550.7119615871,45108.330832377396,1442.3811292097016
41914.63819214907,45237.56040875171,-3322.9222166026448
44211.79096412913,45011.981797072214,-800.1908329430807
45327.92128722115,46117.07807687031,-789.1567896491615
47176.74160885019,49852.69389015314,-2675.952281302947
3031.2851630217574,3362.3968441611178,-331.11168113936037
3866.5909741084433,3582.8339481437224,283.7570259647209
3047.9737630217573,3781.786214082224,-733.8124510604666
3039.932663021757,3786.609398095577,-746.67673507382
3050.8831630217574,3727.872922362178,-676.9897593404207
90600.82851555564,158529.68466836106,-67928.85615280543
88128.21364077335,159437.53944813585,-71309.3258073625
88038.92894077337,160493.6553487424,-72454.72640796904
87548.8877069018,156247.4776112441,-68698.5899043423
87274.84120320111,151674.34327054297,-64399.50206734186
134403.78139999998,109599.6559673988,24804.125432601184
139359.2959,107314.70804528293,32044.587854717072
153069.2374,103611.933408805,49457.30399119502
163450.09549999997,103386.0911997934,60064.004300206565
171383.62910000002,103278.8673116067,68104.76178839333
11722.070234746996,11699.986375214805,22.083859532191127
11721.875536302552,11699.986375214805,21.889161087747198
11721.893736302554,11699.986375214805,21.90736108774945
11722.087434746998,11699.986375214805,22.101059532193176
11739.701560698562,11699.632486322695,40.069074375867785
13101.211008242928,13061.325709451583,39.88529879134512
13124.508038777618,13061.325709451583,63.18232932603496
13119.619701558631,13061.325709451583,58.293992107048325
13137.277858405709,13061.325709451583,75.95214895412573
13153.118932627742,13061.325709451583,91.79322317615879
14056.192410250702,23054.56190009623,-8998.369489845527
14617.801048555782,23633.48189508436,-9015.680846528576
15030.286648555784,26120.865972519616,-11090.579323963831
16095.757414501835,26885.999980808385,-10790.24256630655
16313.168414501832,36013.374387730706,-19700.205973228876
106393.87015169927,106454.55315569947,-60.68300400019507
106048.71104663207,106454.55315569947,-405.84210906739463
101153.49554663208,106454.55315569947,-5301.057609067386
101804.31634663208,106454.55315569947,-4650.2368090673845
95970.90414663206,106454.55315569947,-10483.649009067405
98491.0263471866,22631.119284231714,75859.9070629549
97159.31155296035,21271.179161968994,75888.13239099136
97668.30820478052,20959.147388759317,76709.1608160212
98988.06279900676,20571.0206817187,78417.04211728806
96505.22185296036,20562.840479394723,75942.38137356563
